city1,city2,distance,travel_time,fuel_consumption,co2_emissions,timezone_diff,aircraft_type,demand_score,revenue_potential,operating_cost,profitability,coordinates
New York,London,5570.222179737958,6.189135755264398,12254.48879542351,90237.59931175492,5,Boeing 737,1.1388954500000001,102500.59050000002,4456.177743790367,98044.41275620965,"[(40.7128, -74.006), (51.5074, -0.1278)]"
New York,Tokyo,10848.807997679609,12.054231108532898,23867.37759489514,175750.68956240965,14,Boeing 737,1.298491287315,116864.21585835001,8679.046398143688,108185.16946020632,"[(40.7128, -74.006), (35.6895, 139.6917)]"
New York,Sydney,15988.755507039628,17.7652838967107,35175.26211548719,259017.83921404197,15,Boeing 737,0.9268424999999999,83415.825,12791.004405631704,70624.8205943683,"[(40.7128, -74.006), (-33.8688, 151.2093)]"
New York,Dubai,11003.136567540907,12.225707297267675,24206.900448589997,178250.8123941627,9,Boeing 737,0.652125,58691.25,8802.509254032726,49888.740745967276,"[(40.7128, -74.006), (25.276987, 55.296249)]"
New York,Singapore,15332.498089280069,17.036108988088966,33731.49579641615,248386.4690463371,13,Boeing 737,0.9956715,89610.43500000001,12265.998471424056,77344.43652857596,"[(40.7128, -74.006), (1.3521, 103.8198)]"
New York,Frankfurt,6202.676512772657,6.8918627919696185,13645.888328099845,100483.35950691703,6,Boeing 737,0.5652244999999999,50870.204999999994,4962.141210218126,45908.06378978187,"[(40.7128, -74.006), (50.1109, 8.6821)]"
New York,Los Angeles,3935.746254609723,4.373051394010804,8658.641760141392,63759.089324677516,3,Boeing 737,0.874439475,78699.55274999999,3148.597003687779,75550.9557463122,"[(40.7128, -74.006), (34.0522, -118.2437)]"
New York,São Paulo,7685.625561806097,8.53958395756233,16908.376235973414,124507.13410125877,2,Boeing 737,0.8558962499999999,77030.66249999999,6148.500449444878,70882.16205055511,"[(40.7128, -74.006), (-23.5505, -46.6333)]"
New York,Cairo,9021.992842578444,10.024436491753827,19848.38425367258,146156.2840497708,7,Boeing 737,0.6952572,62573.148,7217.594274062755,55355.55372593724,"[(40.7128, -74.006), (30.0444, 31.2357)]"
London,Tokyo,9558.713694955733,10.62079299439526,21029.170128902617,154851.1618582829,9,Boeing 737,1.0000776339000002,90006.987051,7646.970955964587,82360.01609503542,"[(51.5074, -0.1278), (35.6895, 139.6917)]"
London,Sydney,16993.933459795906,18.88214828866212,37386.653611550995,275301.7220486937,10,Boeing 737,0.7590114,68311.026,13595.146767836726,54715.87923216327,"[(51.5074, -0.1278), (-33.8688, 151.2093)]"
London,Dubai,5469.2533600576135,6.076948177841793,12032.35739212675,88601.90443293333,4,Boeing 737,0.50421735,45379.5615,4375.402688046091,41004.158811953916,"[(51.5074, -0.1278), (25.276987, 55.296249)]"
London,Singapore,10847.844870710207,12.053160967455785,23865.258715562457,175735.08690550533,8,Boeing 737,0.8150729999999999,73356.56999999999,8678.275896568166,64678.29410343183,"[(51.5074, -0.1278), (1.3521, 103.8198)]"
London,Frankfurt,637.7668789118287,0.7086298654575874,1403.0871336060234,10331.823438371626,1,Boeing 737,0.46740168749999994,42066.151874999996,510.213503129463,41555.938371870536,"[(51.5074, -0.1278), (50.1109, 8.6821)]"
London,Los Angeles,8755.60234115726,9.72844704573029,19262.325150545974,141840.7579267476,8,Boeing 737,0.725061875,65255.56874999999,7004.481872925809,58251.08687707418,"[(51.5074, -0.1278), (34.0522, -118.2437)]"
London,São Paulo,9497.401089993251,10.55266787777028,20894.282397985153,153857.89765789066,3,Boeing 737,0.6041952,54377.56800000001,7597.920871994601,46779.6471280054,"[(51.5074, -0.1278), (-23.5505, -46.6333)]"
London,Cairo,3511.311730737185,3.901457478596872,7724.8858076218075,56883.25003794239,2,Boeing 737,0.4860303950000001,43742.73555000001,2809.049384589748,40933.68616541026,"[(51.5074, -0.1278), (30.0444, 31.2357)]"
Tokyo,Sydney,7826.615057738552,8.696238953042837,17218.553127024818,126791.16393536454,1,Boeing 737,0.8904386128649999,80139.47515784999,6261.2920461908425,73878.18311165915,"[(35.6895, 139.6917), (-33.8688, 151.2093)]"
Tokyo,Dubai,7926.732131756096,8.807480146395662,17438.810689863414,128413.06053444876,5,Boeing 737,0.5914236997900001,53228.13298110001,6341.385705404878,46886.74727569513,"[(35.6895, 139.6917), (25.276987, 55.296249)]"
Tokyo,Singapore,5315.085656094167,5.9056507289935185,11693.188443407167,86104.3876287255,1,Boeing 737,0.9505946249050002,85553.51624145002,4252.068524875333,81301.4477165747,"[(35.6895, 139.6917), (1.3521, 103.8198)]"
Tokyo,Frankfurt,9331.918580986472,10.368798423318303,20530.22087817024,151177.08101198086,8,Boeing 737,0.61026921759,54924.2295831,7465.534864789178,47458.69471831082,"[(35.6895, 139.6917), (50.1109, 8.6821)]"
Tokyo,Los Angeles,8815.473355809403,9.794970395343782,19394.041382780688,142810.66836411232,17,Boeing 737,0.877555014,78979.95126,7052.378684647523,71927.57257535247,"[(35.6895, 139.6917), (34.0522, -118.2437)]"
Tokyo,São Paulo,18534.240745369898,20.593600828188777,40775.329639813775,300254.7000749923,12,Boeing 737,0.59122782429,53210.5041861,14827.392596295918,38383.11158980408,"[(35.6895, 139.6917), (-23.5505, -46.6333)]"
Tokyo,Cairo,9564.308145894289,10.627009050993655,21041.477920967438,154941.79196348749,7,Boeing 737,0.48393190233,43553.871209699995,7651.446516715431,35902.42469298456,"[(35.6895, 139.6917), (30.0444, 31.2357)]"
Sydney,Dubai,12051.251339658027,13.390279266286697,26512.75294724766,195230.27170246,6,Boeing 737,0.37813125,34031.8125,9641.001071726421,24390.811428273577,"[(-33.8688, 151.2093), (25.276987, 55.296249)]"
Sydney,Singapore,6306.2507123808755,7.00694523597875,13873.751567237927,102161.26154057018,2,Boeing 737,0.6372756,57354.804000000004,5045.000569904701,52309.8034300953,"[(-33.8688, 151.2093), (1.3521, 103.8198)]"
Sydney,Frankfurt,16482.879083392145,18.314310092657937,36262.33398346272,267022.6411509528,9,Boeing 737,0.30325,27292.5,13186.303266713716,14106.196733286284,"[(-33.8688, 151.2093), (50.1109, 8.6821)]"
Sydney,Los Angeles,12073.50672923804,13.415007476931157,26561.714804323692,195590.80901365625,18,Boeing 737,0.5394006,48546.054,9658.805383390432,38887.24861660956,"[(-33.8688, 151.2093), (34.0522, -118.2437)]"
Sydney,São Paulo,13357.206021064498,14.841340023404998,29385.853246341896,216386.73754124486,13,Boeing 737,0.546902,49221.18,10685.764816851599,38535.415183148405,"[(-33.8688, 151.2093), (-23.5505, -46.6333)]"
Sydney,Cairo,14416.536478561544,16.018373865068384,31716.3802528354,233547.89095269702,8,Boeing 737,0.42769650000000003,38492.685000000005,11533.229182849236,26959.455817150767,"[(-33.8688, 151.2093), (30.0444, 31.2357)]"
Dubai,Singapore,5837.365500356207,6.485961667062452,12842.204100783656,94565.32110577056,4,Boeing 737,0.41335125,37201.6125,4669.892400284966,32531.720099715036,"[(25.276987, 55.296249), (1.3521, 103.8198)]"
Dubai,Frankfurt,4831.495800902815,5.368328667669794,10629.290761986194,78270.2319746256,3,Boeing 737,0.16004174999999998,14403.757499999998,3865.196640722252,10538.560859277746,"[(25.276987, 55.296249), (50.1109, 8.6821)]"
Dubai,Los Angeles,13382.803624587825,14.869781805097583,29442.167974093216,216801.41871832276,12,Boeing 737,0.3396873375,30571.860375,10706.24289967026,19865.61747532974,"[(25.276987, 55.296249), (34.0522, -118.2437)]"
Dubai,São Paulo,12231.016749297345,13.590018610330384,26908.236848454162,198142.471338617,7,Boeing 737,0.31322000000000005,28189.800000000007,9784.813399437877,18404.98660056213,"[(25.276987, 55.296249), (-23.5505, -46.6333)]"
Dubai,Cairo,2423.281393557766,2.692534881730851,5331.219065827086,39257.15857563581,2,Boeing 737,0.23368458749999999,21031.612875,1938.625114846213,19092.987760153785,"[(25.276987, 55.296249), (30.0444, 31.2357)]"
Singapore,Frankfurt,10258.034847559491,11.397816497288323,22567.676664630882,166180.16453046375,7,Boeing 737,0.3389925000000001,30509.325000000008,8206.427878047592,22302.897121952417,"[(1.3521, 103.8198), (50.1109, 8.6821)]"
Singapore,Los Angeles,14120.976115578684,15.689973461754093,31066.147454273105,228759.81307237467,16,Boeing 737,0.5883030000000001,52947.27000000001,11296.780892462948,41650.48910753706,"[(1.3521, 103.8198), (34.0522, -118.2437)]"
Singapore,São Paulo,15987.007642773277,17.76334182530364,35171.41681410121,258989.52381292707,11,Boeing 737,0.5879084,52911.755999999994,12789.606114218623,40122.14988578137,"[(1.3521, 103.8198), (-23.5505, -46.6333)]"
Singapore,Cairo,8260.249985887689,9.17805553987521,18172.549968952917,133816.04977138055,6,Boeing 737,0.4624296600000001,41618.669400000006,6608.199988710152,35010.46941128986,"[(1.3521, 103.8198), (30.0444, 31.2357)]"
Frankfurt,Los Angeles,9302.597214303589,10.336219127003988,20465.7138714679,150702.07487171813,9,Boeing 737,0.24919245,22427.3205,7442.077771442871,14985.24272855713,"[(50.1109, 8.6821), (34.0522, -118.2437)]"
Frankfurt,São Paulo,9829.337438037965,10.921486042264405,21624.542363683522,159235.26649621502,4,Boeing 737,0.3556940625,32012.465625000004,7863.469950430372,24148.995674569633,"[(50.1109, 8.6821), (-23.5505, -46.6333)]"
Frankfurt,Cairo,2919.355669779893,3.243728521977659,6422.582473515766,47293.561850434264,1,Boeing 737,0.25837560000000004,23253.804000000004,2335.4845358239145,20918.31946417609,"[(50.1109, 8.6821), (30.0444, 31.2357)]"
Los Angeles,São Paulo,9906.373150807025,11.007081278674471,21794.020931775456,160483.24504307378,5,Boeing 737,0.544142375,48972.813749999994,7925.098520645621,41047.71522935438,"[(34.0522, -118.2437), (-23.5505, -46.6333)]"
Los Angeles,Cairo,12200.714394098619,13.556349326776242,26841.571667016964,197651.5731843976,10,Boeing 737,0.4200368,37803.312,9760.571515278896,28042.7404847211,"[(34.0522, -118.2437), (30.0444, 31.2357)]"
São Paulo,Cairo,10219.652615792753,11.355169573103058,22483.23575474406,165558.3723758426,5,Boeing 737,0.198925875,17903.32875,8175.722092634202,9727.606657365799,"[(-23.5505, -46.6333), (30.0444, 31.2357)]"
